ticker,cutoff_date,control_feature_count,pcr_feature_count,control_rows_before_alignment,experiment_rows_before_alignment,common_rows_used,train_date_min,train_date_max,test_date_min,test_date_max,control_train_size,pcr_train_size,control_test_size,pcr_test_size,labels_identical,control_f1_macro,pcr_f1_macro,delta_f1_macro,control_raw_argmax_f1_macro,pcr_raw_argmax_f1_macro,control_accuracy,pcr_accuracy,weakest_class_control,weakest_class_pcr,weakest_class_f1_before,weakest_class_f1_after,weakest_class_delta,classes_improved,classes_worsened,class_collapse,feature_set_difference_verified,control_sell_precision,pcr_sell_precision,control_sell_recall,pcr_sell_recall,control_sell_f1,pcr_sell_f1,control_sell_support,pcr_sell_support,delta_sell_f1,control_hold_precision,pcr_hold_precision,control_hold_recall,pcr_hold_recall,control_hold_f1,pcr_hold_f1,control_hold_support,pcr_hold_support,delta_hold_f1,control_buy_precision,pcr_buy_precision,control_buy_recall,pcr_buy_recall,control_buy_f1,pcr_buy_f1,control_buy_support,pcr_buy_support,delta_buy_f1,control_prediction_distribution,control_raw_prediction_distribution,control_cv_score,control_optuna_trials,pcr_prediction_distribution,pcr_raw_prediction_distribution,pcr_cv_score,pcr_optuna_trials,horizon,prediction_shift,delta_cv_score,final_feature_date_max,latest_required_future_date,target_leakage_violations,target_cutoff_validation_passed
INDIGO.NS,2025-08-08,55,57,909,909,909,2021-09-27,2024-10-16,2024-10-17,2025-07-25,727,727,182,182,True,0.35680276887601386,0.3315160661355601,-0.025286702740453748,0.31668228892800804,0.34787824261508477,0.4065934065934066,0.35714285714285715,SELL,SELL,0.14285714285714285,0.2247191011235955,0.08186195826645265,1,2,HOLD,True,0.1388888888888889,0.18181818181818182,0.14705882352941177,0.29411764705882354,0.14285714285714285,0.2247191011235955,34,34,0.08186195826645265,0.42857142857142855,0.38636363636363635,0.39705882352941174,0.25,0.4122137404580153,0.30357142857142855,68,68,-0.10864231188658674,0.5060240963855421,0.4578313253012048,0.525,0.475,0.5153374233128835,0.4662576687116564,80,80,-0.049079754601227044,"{""BUY"": 83, ""HOLD"": 63, ""SELL"": 36}","{""BUY"": 86, ""HOLD"": 68, ""SELL"": 28}",0.2594100020259454,30,"{""BUY"": 83, ""HOLD"": 44, ""SELL"": 55}","{""BUY"": 91, ""HOLD"": 49, ""SELL"": 42}",0.2604515658000882,30,10,38,0.0010415637741428285,2025-07-25,2025-08-08,0,True
INFY.NS,2025-08-08,55,57,911,911,911,2021-09-30,2024-10-22,2024-10-23,2025-08-01,728,728,183,183,True,0.28966875418488325,0.2791614307168909,-0.010507323467992324,0.28966875418488325,0.2791614307168909,0.4262295081967213,0.4207650273224044,SELL,SELL,0.08571428571428572,0.08571428571428572,0.0,0,2,SELL,True,0.25,0.25,0.05172413793103448,0.05172413793103448,0.08571428571428572,0.08571428571428572,58,58,0.0,0.4791666666666667,0.46938775510204084,0.7666666666666667,0.7666666666666667,0.5897435897435898,0.5822784810126582,90,90,-0.007465108730931536,0.2222222222222222,0.20833333333333334,0.17142857142857143,0.14285714285714285,0.1935483870967742,0.1694915254237288,35,35,-0.024056861673045382,"{""BUY"": 27, ""HOLD"": 144, ""SELL"": 12}","{""BUY"": 27, ""HOLD"": 144, ""SELL"": 12}",0.3330174252798709,75,"{""BUY"": 24, ""HOLD"": 147, ""SELL"": 12}","{""BUY"": 24, ""HOLD"": 147, ""SELL"": 12}",0.309714669731346,75,5,6,-0.0233027555485249,2025-08-01,2025-08-08,0,True
ITC.NS,2025-08-08,55,57,909,909,909,2021-09-27,2024-10-16,2024-10-17,2025-07-25,727,727,182,182,True,0.41712223734774273,0.4411328902248,0.02401065287705728,0.41712223734774273,0.4411328902248,0.4835164835164835,0.5,BUY,BUY,0.20253164556962025,0.25316455696202533,0.05063291139240508,3,0,,True,0.6666666666666666,0.5806451612903226,0.3404255319148936,0.3829787234042553,0.4507042253521127,0.46153846153846156,47,47,0.010834236186348878,0.5765765765765766,0.6057692307692307,0.6213592233009708,0.6116504854368932,0.5981308411214953,0.6086956521739131,103,103,0.0105648110524178,0.1702127659574468,0.2127659574468085,0.25,0.3125,0.20253164556962025,0.25316455696202533,32,32,0.05063291139240508,"{""BUY"": 47, ""HOLD"": 111, ""SELL"": 24}","{""BUY"": 47, ""HOLD"": 111, ""SELL"": 24}",0.37649876766859425,30,"{""BUY"": 47, ""HOLD"": 104, ""SELL"": 31}","{""BUY"": 47, ""HOLD"": 104, ""SELL"": 31}",0.39408630426747465,30,10,14,0.017587536598880404,2025-07-25,2025-08-08,0,True
JSWSTEEL.NS,2025-08-08,55,57,909,909,909,2021-09-27,2024-10-16,2024-10-17,2025-07-25,727,727,182,182,True,0.37198450457064663,0.33463667651905754,-0.037347828051589094,0.37198450457064663,0.33463667651905754,0.3956043956043956,0.35714285714285715,BUY,BUY,0.23853211009174313,0.19801980198019803,-0.0405123081115451,0,3,,True,0.48148148148148145,0.3488372093023256,0.325,0.375,0.3880597014925373,0.3614457831325301,40,40,-0.026613918360007205,0.40707964601769914,0.38095238095238093,0.6133333333333333,0.5333333333333333,0.48936170212765956,0.4444444444444444,75,75,-0.04491725768321514,0.30952380952380953,0.29411764705882354,0.19402985074626866,0.14925373134328357,0.23853211009174313,0.19801980198019803,67,67,-0.0405123081115451,"{""BUY"": 42, ""HOLD"": 113, ""SELL"": 27}","{""BUY"": 42, ""HOLD"": 113, ""SELL"": 27}",0.40721217114827996,30,"{""BUY"": 34, ""HOLD"": 105, ""SELL"": 43}","{""BUY"": 34, ""HOLD"": 105, ""SELL"": 43}",0.371776940621131,30,10,32,-0.035435230527148975,2025-07-25,2025-08-08,0,True
KOTAKBANK.NS,2025-08-08,55,57,909,909,909,2021-09-27,2024-10-16,2024-10-17,2025-07-25,727,727,182,182,True,0.3854990160014264,0.35340863835487496,-0.03209037764655143,0.3588247059037437,0.3852049269905733,0.3901098901098901,0.35714285714285715,SELL,SELL,0.3119266055045872,0.2962962962962963,-0.015630309208290893,0,3,,True,0.25,0.23880597014925373,0.4146341463414634,0.3902439024390244,0.3119266055045872,0.2962962962962963,41,41,-0.015630309208290893,0.5,0.4576271186440678,0.410958904109589,0.3698630136986301,0.45112781954887216,0.4090909090909091,73,73,-0.04203691045796304,0.4444444444444444,0.39285714285714285,0.35294117647058826,0.3235294117647059,0.39344262295081966,0.3548387096774194,68,68,-0.03860391327340029,"{""BUY"": 54, ""HOLD"": 60, ""SELL"": 68}","{""BUY"": 29, ""HOLD"": 89, ""SELL"": 64}",0.3248748243585591,75,"{""BUY"": 56, ""HOLD"": 59, ""SELL"": 67}","{""BUY"": 35, ""HOLD"": 80, ""SELL"": 67}",0.3449415959863376,75,10,4,0.020066771627778535,2025-07-25,2025-08-08,0,True
LT.NS,2025-08-08,55,57,909,909,909,2021-09-27,2024-10-16,2024-10-17,2025-07-25,727,727,182,182,True,0.32760942760942763,0.3743928183880833,0.046783390778655676,0.32760942760942763,0.3743928183880833,0.33516483516483514,0.3791208791208791,HOLD,SELL,0.2828282828282828,0.38,0.09717171717171719,3,0,,True,0.2857142857142857,0.34615384615384615,0.3157894736842105,0.3157894736842105,0.3,0.3302752293577982,57,57,0.030275229357798195,0.45161290322580644,0.59375,0.20588235294117646,0.27941176470588236,0.2828282828282828,0.38,68,68,0.09717171717171719,0.32954545454545453,0.32653061224489793,0.5087719298245614,0.5614035087719298,0.4,0.4129032258064516,57,57,0.01290322580645159,"{""BUY"": 88, ""HOLD"": 31, ""SELL"": 63}","{""BUY"": 88, ""HOLD"": 31, ""SELL"": 63}",0.38825130425635335,75,"{""BUY"": 98, ""HOLD"": 32, ""SELL"": 52}","{""BUY"": 98, ""HOLD"": 32, ""SELL"": 52}",0.3962435198188567,75,10,22,0.007992215562503346,2025-07-25,2025-08-08,0,True
M&M.NS,2025-08-08,55,57,909,909,909,2021-09-27,2024-10-16,2024-10-17,2025-07-25,727,727,182,182,True,0.39963657036827777,0.33256351372820886,-0.0670730566400689,0.3944856839872746,0.32857142857142857,0.3901098901098901,0.34065934065934067,BUY,SELL,0.3492063492063492,0.35374149659863946,0.004535147392290273,1,2,SELL,True,0.4857142857142857,0.42857142857142855,0.4358974358974359,0.23076923076923078,0.4594594594594595,0.3,39,39,-0.1594594594594595,0.4,0.3698630136986301,0.38095238095238093,0.32142857142857145,0.3902439024390244,0.34394904458598724,84,84,-0.046294857853037163,0.3283582089552239,0.29545454545454547,0.3728813559322034,0.4406779661016949,0.3492063492063492,0.35374149659863946,59,59,0.004535147392290273,"{""BUY"": 67, ""HOLD"": 80, ""SELL"": 35}","{""BUY"": 79, ""HOLD"": 60, ""SELL"": 43}",0.31200137622227403,75,"{""BUY"": 88, ""HOLD"": 73, ""SELL"": 21}","{""BUY"": 109, ""HOLD"": 42, ""SELL"": 31}",0.31456510170038454,75,10,42,0.0025637254781105123,2025-07-25,2025-08-08,0,True
MARUTI.NS,2025-08-08,55,57,432,432,432,2023-09-26,2025-03-12,2025-03-13,2025-07-25,345,345,87,87,True,0.37986928104575163,0.4242753623188406,0.04440608127308898,0.37986928104575163,0.4242753623188406,0.39080459770114945,0.4482758620689655,BUY,BUY,0.3333333333333333,0.34782608695652173,0.014492753623188415,3,0,,True,0.24324324324324326,0.2647058823529412,0.6428571428571429,0.6428571428571429,0.35294117647058826,0.375,14,14,0.022058823529411742,0.6296296296296297,0.6875,0.3541666666666667,0.4583333333333333,0.4533333333333333,0.55,48,48,0.09666666666666673,0.34782608695652173,0.38095238095238093,0.32,0.32,0.3333333333333333,0.34782608695652173,25,25,0.014492753623188415,"{""BUY"": 23, ""HOLD"": 27, ""SELL"": 37}","{""BUY"": 23, ""HOLD"": 27, ""SELL"": 37}",0.30132286757561616,30,"{""BUY"": 21, ""HOLD"": 32, ""SELL"": 34}","{""BUY"": 21, ""HOLD"": 32, ""SELL"": 34}",0.3182544424669825,30,10,10,0.01693157489136632,2025-07-25,2025-08-08,0,True
NESTLEIND.NS,2025-08-08,55,57,909,909,909,2021-09-27,2024-10-16,2024-10-17,2025-07-25,727,727,182,182,True,0.3213444361410626,0.3320804387877559,0.010736002646693277,0.3213444361410626,0.3320804387877559,0.4230769230769231,0.44505494505494503,BUY,BUY,0.13157894736842105,0.10810810810810811,-0.02347083926031293,2,1,,True,0.24324324324324326,0.29411764705882354,0.1875,0.20833333333333334,0.21176470588235294,0.24390243902439024,48,48,0.0321377331420373,0.525,0.536,0.7590361445783133,0.8072289156626506,0.6206896551724138,0.6442307692307693,83,83,0.02354111405835546,0.2,0.17391304347826086,0.09803921568627451,0.0784313725490196,0.13157894736842105,0.10810810810810811,51,51,-0.02347083926031293,"{""BUY"": 25, ""HOLD"": 120, ""SELL"": 37}","{""BUY"": 25, ""HOLD"": 120, ""SELL"": 37}",0.3232144935719751,30,"{""BUY"": 23, ""HOLD"": 125, ""SELL"": 34}","{""BUY"": 23, ""HOLD"": 125, ""SELL"": 34}",0.3394301320976567,30,10,10,0.016215638525681586,2025-07-25,2025-08-08,0,True
NTPC.NS,2025-08-08,55,57,914,914,914,2021-09-27,2024-10-22,2024-10-23,2025-08-01,731,731,183,183,True,0.27699317543326835,0.28447420634920634,0.007481030915937992,0.27699317543326835,0.28447420634920634,0.3005464480874317,0.32786885245901637,SELL,SELL,0.1891891891891892,0.14285714285714285,-0.04633204633204635,1,2,,True,0.4666666666666667,0.45454545454545453,0.11864406779661017,0.0847457627118644,0.1891891891891892,0.14285714285714285,59,59,-0.04633204633204635,0.4507042253521127,0.5128205128205128,0.35555555555555557,0.4444444444444444,0.39751552795031053,0.47619047619047616,90,90,0.07867494824016563,0.16494845360824742,0.1595744680851064,0.47058823529411764,0.4411764705882353,0.24427480916030533,0.234375,34,34,-0.009899809160305334,"{""BUY"": 97, ""HOLD"": 71, ""SELL"": 15}","{""BUY"": 97, ""HOLD"": 71, ""SELL"": 15}",0.3411246849948713,75,"{""BUY"": 94, ""HOLD"": 78, ""SELL"": 11}","{""BUY"": 94, ""HOLD"": 78, ""SELL"": 11}",0.3476493394941637,75,5,14,0.006524654499292404,2025-08-01,2025-08-08,0,True
ONGC.NS,2025-08-08,55,57,909,909,909,2021-09-27,2024-10-16,2024-10-17,2025-07-25,727,727,182,182,True,0.3848391875348189,0.36610508280982296,-0.018734104724995926,0.3652641124215374,0.33500962736436746,0.3956043956043956,0.37362637362637363,BUY,BUY,0.28865979381443296,0.27184466019417475,-0.016815133620258216,1,2,,True,0.4583333333333333,0.4142857142857143,0.5,0.4393939393939394,0.4782608695652174,0.4264705882352941,66,66,-0.051790281329923304,0.43859649122807015,0.4716981132075472,0.3472222222222222,0.3472222222222222,0.3875968992248062,0.4,72,72,0.012403100775193798,0.2641509433962264,0.23728813559322035,0.3181818181818182,0.3181818181818182,0.28865979381443296,0.27184466019417475,44,44,-0.016815133620258216,"{""BUY"": 53, ""HOLD"": 57, ""SELL"": 72}","{""BUY"": 59, ""HOLD"": 77, ""SELL"": 46}",0.3316645529325982,75,"{""BUY"": 59, ""HOLD"": 53, ""SELL"": 70}","{""BUY"": 65, ""HOLD"": 63, ""SELL"": 54}",0.3148100131895431,75,10,12,-0.01685453974305512,2025-07-25,2025-08-08,0,True
POWERGRID.NS,2025-08-08,55,57,914,914,914,2021-09-27,2024-10-22,2024-10-23,2025-08-01,731,731,183,183,True,0.25997221970589124,0.2607147951330839,0.0007425754271926377,0.25997221970589124,0.2607147951330839,0.29508196721311475,0.2896174863387978,SELL,SELL,0.14457831325301204,0.12658227848101267,-0.017996034771999375,1,2,,True,0.25,0.25,0.1016949152542373,0.0847457627118644,0.14457831325301204,0.12658227848101267,59,59,-0.017996034771999375,0.3673469387755102,0.36046511627906974,0.4931506849315068,0.4246575342465753,0.42105263157894735,0.389937106918239,73,73,-0.031115524660708327,0.19672131147540983,0.22077922077922077,0.23529411764705882,0.3333333333333333,0.21428571428571427,0.265625,51,51,0.051339285714285726,"{""BUY"": 61, ""HOLD"": 98, ""SELL"": 24}","{""BUY"": 61, ""HOLD"": 98, ""SELL"": 24}",0.34682164093985474,75,"{""BUY"": 77, ""HOLD"": 86, ""SELL"": 20}","{""BUY"": 77, ""HOLD"": 86, ""SELL"": 20}",0.3402873860457922,75,5,32,-0.006534254894062563,2025-08-01,2025-08-08,0,True
RELIANCE.NS,2025-08-08,55,57,906,906,906,2021-09-30,2024-10-16,2024-10-17,2025-07-25,724,724,182,182,True,0.38893194273165027,0.3966000748629525,0.007668132131302241,0.38893194273165027,0.3966000748629525,0.3901098901098901,0.3956043956043956,HOLD,HOLD,0.2689075630252101,0.34108527131782945,0.07217770829261938,1,2,,True,0.42028985507246375,0.4117647058823529,0.48333333333333334,0.4666666666666667,0.4496124031007752,0.4375,60,60,-0.012112403100775215,0.2909090909090909,0.3384615384615385,0.25,0.34375,0.2689075630252101,0.34108527131782945,64,64,0.07217770829261938,0.4482758620689655,0.4489795918367347,0.4482758620689655,0.3793103448275862,0.4482758620689655,0.411214953271028,58,58,-0.0370609087979375,"{""BUY"": 58, ""HOLD"": 55, ""SELL"": 69}","{""BUY"": 58, ""HOLD"": 55, ""SELL"": 69}",0.305513393330419,30,"{""BUY"": 49, ""HOLD"": 65, ""SELL"": 68}","{""BUY"": 49, ""HOLD"": 65, ""SELL"": 68}",0.31133156892173247,30,10,20,0.005818175591313479,2025-07-25,2025-08-08,0,True
SBILIFE.NS,2025-08-08,55,57,909,909,909,2021-09-27,2024-10-16,2024-10-17,2025-07-25,727,727,182,182,True,0.3769986295111923,0.3743518654279354,-0.0026467640832568695,0.3769986295111923,0.3743518654279354,0.43956043956043955,0.4340659340659341,BUY,BUY,0.18181818181818182,0.1794871794871795,-0.0023310023310023353,1,2,,True,0.4594594594594595,0.4722222222222222,0.3333333333333333,0.3333333333333333,0.38636363636363635,0.39080459770114945,51,51,0.004440961337513094,0.45901639344262296,0.45081967213114754,0.7272727272727273,0.7142857142857143,0.5628140703517588,0.5527638190954773,77,77,-0.01005025125628145,0.30434782608695654,0.2916666666666667,0.12962962962962962,0.12962962962962962,0.18181818181818182,0.1794871794871795,54,54,-0.0023310023310023353,"{""BUY"": 23, ""HOLD"": 122, ""SELL"": 37}","{""BUY"": 23, ""HOLD"": 122, ""SELL"": 37}",0.28728801607723575,30,"{""BUY"": 24, ""HOLD"": 122, ""SELL"": 36}","{""BUY"": 24, ""HOLD"": 122, ""SELL"": 36}",0.27719111736061947,30,10,2,-0.010096898716616287,2025-07-25,2025-08-08,0,True
SBIN.NS,2025-08-08,55,57,914,914,914,2021-09-27,2024-10-22,2024-10-23,2025-08-01,731,731,183,183,True,0.39335186811042827,0.3007601065117405,-0.09259176159868776,0.3907926618206992,0.28750072451167913,0.453551912568306,0.37158469945355194,SELL,SELL,0.25,0.12345679012345678,-0.12654320987654322,0,3,SELL,True,0.3448275862068966,0.16666666666666666,0.19607843137254902,0.09803921568627451,0.25,0.12345679012345678,51,51,-0.12654320987654322,0.48333333333333334,0.4369747899159664,0.7160493827160493,0.6419753086419753,0.5771144278606966,0.52,81,81,-0.05711442786069654,0.4411764705882353,0.3235294117647059,0.29411764705882354,0.21568627450980393,0.35294117647058826,0.25882352941176473,51,51,-0.09411764705882353,"{""BUY"": 34, ""HOLD"": 120, ""SELL"": 29}","{""BUY"": 21, ""HOLD"": 133, ""SELL"": 29}",0.3242101011518221,75,"{""BUY"": 34, ""HOLD"": 119, ""SELL"": 30}","{""BUY"": 21, ""HOLD"": 132, ""SELL"": 30}",0.3362350821929751,75,5,2,0.012024981041153016,2025-08-01,2025-08-08,0,True
SUNPHARMA.NS,2025-08-08,55,57,909,909,909,2021-09-27,2024-10-16,2024-10-17,2025-07-25,727,727,182,182,True,0.3769804027690613,0.42261008846965264,0.04562968570059134,0.3769804027690613,0.42261008846965264,0.3791208791208791,0.4230769230769231,BUY,BUY,0.2831858407079646,0.3389830508474576,0.055797210139493014,3,0,,True,0.5609756097560976,0.696969696969697,0.35384615384615387,0.35384615384615387,0.4339622641509434,0.46938775510204084,65,65,0.03542549095109743,0.45454545454545453,0.4927536231884058,0.379746835443038,0.43037974683544306,0.41379310344827586,0.4594594594594595,79,79,0.04566635601118363,0.21333333333333335,0.25,0.42105263157894735,0.5263157894736842,0.2831858407079646,0.3389830508474576,38,38,0.055797210139493014,"{""BUY"": 75, ""HOLD"": 66, ""SELL"": 41}","{""BUY"": 75, ""HOLD"": 66, ""SELL"": 41}",0.38503174158735903,75,"{""BUY"": 80, ""HOLD"": 69, ""SELL"": 33}","{""BUY"": 80, ""HOLD"": 69, ""SELL"": 33}",0.38357162283730994,75,10,16,-0.0014601187500490886,2025-07-25,2025-08-08,0,True
TATACONSUM.NS,2025-08-08,55,57,909,909,909,2021-09-27,2024-10-16,2024-10-17,2025-07-25,727,727,182,182,True,0.2762330592470639,0.27345293423109324,-0.002780125015970636,0.28408180476491673,0.28287260494368877,0.29120879120879123,0.2857142857142857,BUY,BUY,0.13592233009708737,0.14035087719298245,0.0044285470958950746,2,1,,True,0.25757575757575757,0.25,0.3617021276595745,0.2978723404255319,0.3008849557522124,0.27184466019417475,47,47,-0.029040295558037665,0.453125,0.47619047619047616,0.34523809523809523,0.35714285714285715,0.3918918918918919,0.40816326530612246,84,84,0.016271373414230572,0.1346153846153846,0.12698412698412698,0.13725490196078433,0.1568627450980392,0.13592233009708737,0.14035087719298245,51,51,0.0044285470958950746,"{""BUY"": 52, ""HOLD"": 64, ""SELL"": 66}","{""BUY"": 42, ""HOLD"": 102, ""SELL"": 38}",0.342627548475284,30,"{""BUY"": 63, ""HOLD"": 63, ""SELL"": 56}","{""BUY"": 55, ""HOLD"": 88, ""SELL"": 39}",0.33195520004004936,30,10,22,-0.010672348435234624,2025-07-25,2025-08-08,0,True
TATASTEEL.NS,2025-08-08,55,57,909,909,909,2021-09-27,2024-10-16,2024-10-17,2025-07-25,727,727,182,182,True,0.48734839517609324,0.48864231264231267,0.0012939174662194297,0.4389738875391249,0.4055916459231376,0.4835164835164835,0.4835164835164835,HOLD,HOLD,0.4444444444444444,0.43243243243243246,-0.012012012012011963,1,2,,True,0.5869565217391305,0.6571428571428571,0.48214285714285715,0.4107142857142857,0.5294117647058824,0.5054945054945055,56,56,-0.023917259211376884,0.38961038961038963,0.35555555555555557,0.5172413793103449,0.5517241379310345,0.4444444444444444,0.43243243243243246,58,58,-0.012012012012011963,0.5254237288135594,0.5789473684210527,0.45588235294117646,0.4852941176470588,0.4881889763779528,0.528,68,68,0.03981102362204725,"{""BUY"": 59, ""HOLD"": 77, ""SELL"": 46}","{""BUY"": 29, ""HOLD"": 99, ""SELL"": 54}",0.3797748049718065,75,"{""BUY"": 57, ""HOLD"": 90, ""SELL"": 35}","{""BUY"": 23, ""HOLD"": 123, ""SELL"": 36}",0.37231488648500466,75,10,26,-0.007459918486801831,2025-07-25,2025-08-08,0,True
TCS.NS,2025-08-08,55,57,909,909,909,2021-09-27,2024-10-16,2024-10-17,2025-07-25,727,727,182,182,True,0.3106349120886352,0.2871723774638817,-0.023462534624753506,0.3106349120886352,0.2871723774638817,0.3131868131868132,0.2967032967032967,SELL,BUY,0.2764227642276423,0.2831858407079646,0.0067630764803223165,1,2,,True,0.3953488372093023,0.48484848484848486,0.2125,0.2,0.2764227642276423,0.2831858407079646,80,80,0.0067630764803223165,0.26804123711340205,0.25961538461538464,0.48148148148148145,0.5,0.3443708609271523,0.34177215189873417,54,54,-0.0025987090284181336,0.3333333333333333,0.24444444444444444,0.2916666666666667,0.22916666666666666,0.3111111111111111,0.23655913978494625,48,48,-0.07455197132616487,"{""BUY"": 42, ""HOLD"": 97, ""SELL"": 43}","{""BUY"": 42, ""HOLD"": 97, ""SELL"": 43}",0.29620057333686484,30,"{""BUY"": 45, ""HOLD"": 104, ""SELL"": 33}","{""BUY"": 45, ""HOLD"": 104, ""SELL"": 33}",0.30762109079815997,30,10,20,0.011420517461295132,2025-07-25,2025-08-08,0,True
TECHM.NS,2025-08-08,55,57,909,909,909,2021-09-27,2024-10-16,2024-10-17,2025-07-25,727,727,182,182,True,0.3877445527524102,0.41714066287469703,0.029396110122286823,0.3877445527524102,0.41714066287469703,0.3956043956043956,0.4175824175824176,BUY,BUY,0.3373493975903614,0.4117647058823529,0.0744153082919915,2,1,,True,0.42028985507246375,0.4745762711864407,0.3918918918918919,0.3783783783783784,0.40559440559440557,0.42105263157894735,74,74,0.015458225984541774,0.3670886075949367,0.38571428571428573,0.4915254237288136,0.4576271186440678,0.42028985507246375,0.4186046511627907,59,59,-0.0016852039096730276,0.4117647058823529,0.39622641509433965,0.2857142857142857,0.42857142857142855,0.3373493975903614,0.4117647058823529,49,49,0.0744153082919915,"{""BUY"": 34, ""HOLD"": 79, ""SELL"": 69}","{""BUY"": 34, ""HOLD"": 79, ""SELL"": 69}",0.2987797216369916,75,"{""BUY"": 53, ""HOLD"": 70, ""SELL"": 59}","{""BUY"": 53, ""HOLD"": 70, ""SELL"": 59}",0.30134239030277743,75,10,38,0.0025626686657858055,2025-07-25,2025-08-08,0,True
TITAN.NS,2025-08-08,55,57,909,909,909,2021-09-27,2024-10-16,2024-10-17,2025-07-25,727,727,182,182,True,0.3162175091080184,0.27218532077466245,-0.044032188333355926,0.3162175091080184,0.27218532077466245,0.3131868131868132,0.2857142857142857,BUY,BUY,0.23880597014925373,0.21487603305785125,-0.02392993709140248,1,2,HOLD,True,0.3380281690140845,0.3020833333333333,0.4,0.48333333333333334,0.366412213740458,0.3717948717948718,60,60,0.005382658054413791,0.4473684210526316,0.38461538461538464,0.2786885245901639,0.16393442622950818,0.3434343434343434,0.22988505747126436,61,61,-0.11354928596307906,0.2191780821917808,0.21666666666666667,0.26229508196721313,0.21311475409836064,0.23880597014925373,0.21487603305785125,61,61,-0.02392993709140248,"{""BUY"": 73, ""HOLD"": 38, ""SELL"": 71}","{""BUY"": 73, ""HOLD"": 38, ""SELL"": 71}",0.318572842986844,75,"{""BUY"": 60, ""HOLD"": 26, ""SELL"": 96}","{""BUY"": 60, ""HOLD"": 26, ""SELL"": 96}",0.3140428659747023,75,10,50,-0.004529977012141695,2025-07-25,2025-08-08,0,True
